image_name|image_id|image_width|image_height|annotation_id|category|category_id|iscrowd|bbox_xmin|bbox_ymin|bbox_xmax|bbox_ymax|bbox_width|bbox_height|bbox_area|segmentation|segmentation_area
PMC5501408_00005.jpg|367258|596|791|3573326|text|1|0|56.69|439.2|292.88|633.69|236.19|194.49|45936.5931|[[64.69, 439.2, 290.55, 439.2, 290.55, 451.2, 292.86, 451.2, 292.86, 465.74, 290.55, 465.74, 290.55, 477.74, 290.55, 487.2, 292.84, 487.2, 292.84, 501.74, 290.55, 501.74, 290.55, 511.2, 292.88, 511.2, 292.88, 525.74, 292.86, 525.74, 292.86, 535.19, 292.87, 535.19, 292.87, 549.73, 292.87, 549.73, 292.87, 559.18, 292.87, 559.18, 292.87, 573.72, 292.86, 573.72, 292.86, 583.17, 292.86, 583.17, 292.86, 595.17, 292.88, 595.17, 292.88, 609.7, 292.84, 609.7, 292.84, 621.7, 126.42, 621.7, 126.42, 633.69, 56.69, 633.69, 56.69, 619.16, 56.69, 607.16, 56.69, 595.17, 56.69, 583.17, 56.69, 571.18, 56.69, 559.18, 56.69, 547.19, 56.69, 535.19, 56.69, 523.2, 56.69, 511.2, 56.69, 499.2, 56.69, 487.2, 56.69, 475.2, 56.69, 463.2, 56.69, 451.2, 64.69, 451.2, 64.69, 439.2]]|43741.20463056304
PMC5501408_00005.jpg|367258|596|791|3573327|text|1|0|56.69|631.15|292.88|681.67|236.19|50.52|11932.3188|[[64.69, 631.15, 292.85, 631.15, 292.85, 643.15, 292.87, 643.15, 292.87, 655.15, 292.89, 655.15, 292.89, 669.68, 118.51, 669.68, 118.51, 681.67, 56.69, 681.67, 56.69, 667.14, 56.69, 655.15, 56.69, 643.15, 64.69, 643.15, 64.69, 631.15]]|9744.106964742998
PMC5501408_00005.jpg|367258|596|791|3573328|text|1|0|56.69|679.14|292.88|717.66|236.19|38.52|9098.0388|[[64.69, 679.14, 292.88, 679.14, 292.88, 691.13, 292.88, 691.13, 292.88, 705.66, 163.34, 705.66, 163.34, 717.66, 56.69, 717.66, 56.69, 703.13, 56.69, 691.13, 64.69, 691.13, 64.69, 679.14]]|7449.041851277812
PMC5501408_00005.jpg|367258|596|791|3573329|text|1|0|304.72|452.33|540.9200000000001|634.94|236.2|182.61|43132.482|[[312.73, 452.33, 540.92, 452.33, 540.92, 464.33, 540.92, 464.33, 540.92, 478.86, 540.87, 478.86, 540.87, 490.86, 540.86, 490.86, 540.86, 500.32, 540.88, 500.32, 540.88, 514.85, 540.88, 514.85, 540.88, 526.84, 540.87, 526.84, 540.87, 536.3, 540.91, 536.3, 540.91, 550.83, 540.87, 550.83, 540.87, 560.29, 540.92, 560.29, 540.92, 574.82, 540.88, 574.82, 540.88, 584.28, 540.92, 584.28, 540.92, 598.81, 538.58, 598.81, 538.58, 608.41, 540.9, 608.41, 540.9, 622.95, 415.65, 622.95, 415.65, 634.94, 304.72, 634.94, 304.72, 620.41, 304.72, 608.41, 304.73, 608.41, 304.73, 596.26, 304.73, 584.28, 304.73, 572.29, 304.73, 560.29, 304.73, 548.3, 304.73, 536.3, 304.73, 524.31, 304.73, 512.31, 304.73, 500.32, 304.73, 488.32, 304.73, 476.32, 304.73, 464.33, 312.73, 464.33, 312.73, 452.33]]|41505.2072499888
PMC5501408_00005.jpg|367258|596|791|3573330|text|1|0|304.72|656.41|540.9100000000001|718.92|236.19|62.51|14764.2369|[[304.72, 656.41, 540.87, 656.41, 540.87, 670.95, 540.85, 670.95, 540.85, 680.4, 540.88, 680.4, 540.88, 692.4, 540.91, 692.4, 540.91, 706.93, 540.86, 706.93, 540.86, 718.93, 304.72, 718.93, 304.72, 704.39, 304.72, 692.4, 304.72, 680.4, 304.72, 668.41, 304.72, 656.41]]|14762.9663983942
PMC5501408_00005.jpg|367258|596|791|3573331|text|1|0|56.69|87.18|210.4|98.33|153.71|11.15|1713.8665|[[56.69, 87.18, 210.4, 87.18, 210.4, 98.33, 56.69, 98.33, 56.69, 87.18]]|1714.0213250999875
PMC5501408_00005.jpg|367258|596|791|3573332|text|1|0|304.72|87.39|540.4000000000001|109.54|235.68|22.15|5220.312|[[304.72, 87.39, 540.4, 87.39, 540.4, 98.54, 322.37, 98.54, 322.37, 109.54, 304.72, 109.54, 304.72, 98.39, 304.72, 87.39]]|2822.1747260747943
PMC5501408_00005.jpg|367258|596|791|3573333|table|4|0|56.69|102.69|290.55|411.09|233.86|308.4|72122.424|[[56.69, 102.69, 290.55, 102.69, 290.55, 411.09, 56.69, 411.09, 56.69, 102.69]]|72122.02342921884
PMC5501408_00005.jpg|367258|596|791|3573334|table|4|0|304.72|113.9|538.58|422.3|233.86|308.4|72122.424|[[304.72, 113.9, 538.58, 113.9, 538.58, 422.3, 304.72, 422.3, 304.72, 113.9]]|72122.03056611889
PMC5501408_00005.jpg|367258|596|791|3573335|title|2|0|304.72|643.54|355.39000000000004|656.3|50.67|12.76|646.5492|[[304.72, 643.54, 355.39, 643.54, 355.39, 656.3, 304.72, 656.3, 304.72, 643.54]]|646.5804636899848
PMC4276059_00006.jpg|370215|613|791|3603707|text|1|0|63.16|643.6|297.16|665.82|234.0|22.22|5199.48|[[63.16, 643.6, 297.16, 643.6, 297.16, 652.84, 255.96, 652.84, 255.96, 665.82, 63.16, 665.82, 63.16, 656.58, 63.16, 643.6]]|4665.377011853037
PMC4276059_00006.jpg|370215|613|791|3603708|text|1|0|315.16|643.6|549.1600000000001|665.82|234.0|22.22|5199.48|[[315.16, 643.6, 549.15, 643.6, 549.15, 652.84, 528.82, 652.84, 528.82, 665.82, 315.16, 665.82, 315.16, 656.58, 315.16, 643.6]]|4936.198979093693
PMC4276059_00006.jpg|370215|613|791|3603709|text|1|0|63.16|669.57|297.15|730.8000000000001|233.99|61.23|14327.2077|[[75.12, 669.57, 297.14, 669.57, 297.14, 682.61, 297.15, 682.61, 297.15, 691.85, 297.13, 691.85, 297.13, 708.57, 297.14, 708.57, 297.14, 717.81, 297.13, 717.81, 297.13, 730.79, 63.16, 730.79, 63.16, 721.55, 63.16, 708.57, 63.16, 695.59, 63.16, 682.61, 75.12, 682.61, 75.12, 669.57]]|14170.140532249352
PMC4276059_00006.jpg|370215|613|791|3603710|text|1|0|315.16|669.56|549.1500000000001|730.79|233.99|61.23|14327.2077|[[327.12, 669.56, 549.14, 669.56, 549.14, 678.81, 549.12, 678.81, 549.12, 695.59, 549.14, 695.59, 549.14, 708.57, 549.14, 708.57, 549.14, 717.81, 549.12, 717.81, 549.12, 730.79, 315.16, 730.79, 315.16, 721.55, 315.16, 708.57, 315.16, 695.59, 315.16, 682.6, 327.12, 682.6, 327.12, 669.56]]|14169.818803559989
PMC4276059_00006.jpg|370215|613|791|3603711|text|1|0|63.16|61.15|396.27|69.57|333.11|8.42|2804.7862|[[63.16, 61.15, 396.27, 61.15, 396.27, 69.57, 63.16, 69.57, 63.16, 61.15]]|2803.47303255101
PMC4276059_00006.jpg|370215|613|791|3603712|table|4|0|63.16|74.69|549.13|603.5799999999999|485.97|528.89|257024.6733|[[63.16, 74.69, 549.13, 74.69, 549.13, 603.57, 63.16, 603.57, 63.16, 74.69]]|257024.71969010105
PMC4878642_00002.jpg|370704|596|794|3609574|text|1|0|42.52|576.01|291.79|693.64|249.27|117.63|29321.6301|[[59.53, 576.01, 291.79, 576.01, 291.79, 588.81, 291.77, 588.81, 291.77, 602.22, 291.77, 602.22, 291.77, 615.02, 291.76, 615.02, 291.76, 628.42, 291.77, 628.42, 291.77, 641.22, 291.77, 654.63, 291.78, 654.63, 291.78, 667.43, 291.78, 667.43, 291.78, 680.54, 255.17, 680.54, 255.17, 693.64, 42.52, 693.64, 42.52, 680.84, 42.52, 667.74, 42.52, 654.63, 42.52, 641.53, 42.52, 628.42, 42.52, 615.32, 42.52, 602.22, 42.52, 589.11, 59.53, 589.11, 59.53, 576.01]]|28617.526570500107
PMC4878642_00002.jpg|370704|596|794|3609575|text|1|0|42.52|693.94|291.79|732.95|249.27|39.01|9724.0227|[[59.53, 693.94, 291.79, 693.94, 291.79, 706.74, 291.77, 706.74, 291.77, 719.85, 101.81, 719.85, 101.81, 732.95, 42.52, 732.95, 42.52, 720.15, 42.52, 707.05, 59.53, 707.05, 59.53, 693.94]]|7010.773245000048
PMC4878642_00002.jpg|370704|596|794|3609576|text|1|0|42.65|296.69|288.69|306.28|246.04|9.59|2359.5236|[[42.65, 296.69, 288.69, 296.69, 288.69, 306.28, 42.65, 306.28, 42.65, 296.69]]|2360.0156799999822
PMC4878642_00002.jpg|370704|596|794|3609577|text|1|0|42.52|336.21|291.02|354.79999999999995|248.5|18.59|4619.615|[[42.52, 336.21, 291.02, 336.21, 291.02, 345.8, 81.17, 345.8, 81.17, 354.8, 42.52, 354.8, 42.52, 345.21, 42.52, 336.21]]|2731.482367999968
PMC4878642_00002.jpg|370704|596|794|3609578|text|1|0|306.14|53.95|554.65|72.54|248.51|18.59|4619.8009|[[306.14, 53.95, 554.65, 53.95, 554.65, 63.54, 387.71, 63.54, 387.71, 72.54, 306.14, 72.54, 306.14, 62.95, 306.14, 53.95]]|3117.8391039999988
PMC4878642_00002.jpg|370704|596|794|3609579|text|1|0|308.66|716.17|551.73|731.36|243.07|15.19|3692.2333|[[308.66, 716.17, 551.73, 716.17, 551.73, 723.36, 510.31, 723.36, 510.31, 731.36, 308.66, 731.36, 308.66, 724.17, 308.66, 716.17]]|3361.420295999851
PMC4878642_00002.jpg|370704|596|794|3609580|table|4|0|42.52|357.16|306.39|567.0600000000001|263.87|209.9|55386.313|[[42.52, 357.16, 306.39, 357.16, 306.39, 567.07, 42.52, 567.07, 42.52, 357.16]]|55387.471641600016
PMC4878642_00002.jpg|370704|596|794|3609581|table|4|0|306.14|74.9|553.0|715.12|246.86|640.22|158044.7092|[[306.14, 74.9, 553.01, 74.9, 553.01, 715.12, 306.14, 715.12, 306.14, 74.9]]|158046.76088836003
PMC4878642_00002.jpg|370704|596|794|3609582|figure|5|0|42.52|55.57|306.39|292.83|263.87|237.26|62605.7962|[[42.52, 55.57, 306.39, 55.57, 306.39, 292.83, 42.52, 292.83, 42.52, 55.57]]|62606.23244094096
PMC5952421_00002.jpg|377168|596|791|3679769|text|1|0|56.69|84.77|290.55|217.84|233.86|133.07|31119.7502|[[56.69, 84.77, 290.51, 84.77, 290.51, 97.87, 290.51, 97.87, 290.51, 110.94, 290.55, 110.94, 290.55, 121.85, 290.54, 121.85, 290.54, 133.87, 290.51, 133.87, 290.51, 145.83, 290.51, 145.83, 290.51, 157.87, 290.55, 157.87, 290.55, 169.87, 290.53, 169.87, 290.53, 182.93, 290.53, 182.93, 290.53, 194.95, 290.53, 194.95, 290.53, 205.87, 260.48, 205.87, 260.48, 217.83, 56.69, 217.83, 56.69, 206.91, 56.69, 194.95, 56.69, 182.93, 56.69, 170.92, 56.69, 157.87, 56.69, 146.35, 56.69, 134.92, 56.69, 122.95, 56.69, 110.94, 56.69, 98.92, 56.69, 84.77]]|30755.980235174186
PMC5952421_00002.jpg|377168|596|791|3679770|text|1|0|56.69|218.93|290.55|373.84|233.86|154.91|36227.2526|[[64.69, 218.93, 290.51, 218.93, 290.51, 230.69, 290.53, 230.69, 290.53, 241.87, 290.49, 241.87, 290.49, 253.83, 290.48, 253.83, 290.48, 265.85, 290.46, 265.85, 290.46, 278.91, 290.54, 278.91, 290.54, 289.83, 290.51, 289.83, 290.51, 302.95, 290.52, 302.95, 290.52, 313.87, 290.52, 313.87, 290.52, 326.93, 290.54, 326.93, 290.54, 338.95, 290.55, 338.95, 290.55, 349.87, 290.54, 349.87, 290.54, 361.83, 277.64, 361.83, 277.64, 373.85, 56.69, 373.85, 56.69, 362.54, 56.69, 350.91, 56.69, 338.95, 56.69, 326.93, 56.69, 314.91, 56.69, 302.95, 56.69, 290.93, 56.69, 278.91, 56.69, 266.95, 56.69, 254.93, 56.69, 254.93, 56.69, 242.64, 56.69, 230.69, 64.69, 230.69, 64.69, 218.93]]|35973.40290603461
PMC5952421_00002.jpg|377168|596|791|3679771|text|1|0|56.69|398.94|290.55|589.85|233.86|190.91|44646.2126|[[56.69, 398.94, 290.51, 398.94, 290.51, 409.85, 290.47, 409.85, 290.47, 422.92, 290.52, 422.92, 290.52, 434.94, 290.53, 434.94, 290.53, 445.48, 290.53, 445.48, 290.53, 457.87, 290.48, 457.87, 290.48, 470.93, 290.48, 470.93, 290.48, 482.95, 290.54, 482.95, 290.54, 493.87, 290.51, 493.87, 290.51, 506.93, 290.53, 506.93, 290.53, 517.85, 290.48, 517.85, 290.48, 530.91, 290.52, 530.91, 290.52, 542.93, 290.55, 542.93, 290.55, 553.85, 290.53, 553.85, 290.53, 565.87, 290.52, 565.87, 290.52, 577.83, 171.05, 577.83, 171.05, 589.85, 56.69, 589.85, 56.69, 578.93, 56.69, 566.91, 56.69, 566.91, 56.69, 553.62, 56.69, 542.93, 56.69, 530.91, 56.69, 518.95, 56.69, 506.93, 56.69, 494.92, 56.69, 482.95, 56.69, 482.95, 56.69, 470.93, 56.69, 457.87, 56.69, 457.87, 56.69, 445.48, 56.69, 434.94, 56.69, 422.92, 56.69, 410.96, 56.69, 398.94]]|43203.153745972086
PMC5952421_00002.jpg|377168|596|791|3679772|text|1|0|304.72|86.95|538.58|109.83|233.86|22.88|5350.7168|[[304.72, 86.95, 538.58, 86.95, 538.58, 97.87, 519.42, 97.87, 519.42, 109.83, 304.72, 109.83, 304.72, 98.91, 304.72, 86.95]]|5121.14768413236
PMC5952421_00002.jpg|377168|596|791|3679773|text|1|0|56.69|590.95|290.6|733.84|233.91|142.89|33423.3999|[[64.69, 590.95, 290.53, 590.95, 290.53, 602.91, 290.53, 602.91, 290.53, 614.93, 290.6, 614.93, 290.6, 625.85, 290.51, 625.85, 290.51, 638.91, 290.55, 638.91, 290.55, 650.93, 290.55, 650.93, 290.55, 661.85, 290.54, 661.85, 290.54, 674.91, 290.54, 674.91, 290.54, 685.83, 290.52, 685.83, 290.52, 697.85, 290.51, 697.85, 290.51, 710.91, 290.59, 710.91, 290.59, 721.83, 290.51, 721.83, 290.51, 733.84, 56.69, 733.84, 56.69, 722.93, 56.69, 710.91, 56.69, 698.95, 56.69, 686.93, 56.69, 674.91, 56.69, 662.95, 56.69, 650.93, 56.69, 638.91, 56.69, 626.95, 56.69, 614.93, 56.69, 602.91, 64.69, 602.91, 64.69, 590.95]]|33319.96850152314
PMC5952421_00002.jpg|377168|596|791|3679774|text|1|0|304.72|110.93|538.62|301.84000000000003|233.9|190.91|44653.849|[[312.72, 110.93, 538.58, 110.93, 538.58, 121.85, 538.54, 121.85, 538.54, 133.87, 538.5, 133.87, 538.5, 146.93, 538.56, 146.93, 538.56, 157.85, 538.46, 157.85, 538.46, 170.91, 538.55, 170.91, 538.55, 181.83, 538.52, 181.83, 538.52, 194.95, 538.58, 194.95, 538.58, 205.86, 538.58, 205.86, 538.58, 217.82, 538.54, 217.82, 538.54, 230.95, 538.55, 230.95, 538.55, 242.91, 538.57, 242.91, 538.57, 254.93, 538.59, 254.93, 538.59, 265.84, 538.51, 265.84, 538.51, 278.91, 538.62, 278.91, 538.62, 289.82, 439.97, 289.82, 439.97, 301.84, 304.72, 301.84, 304.72, 290.92, 304.72, 278.91, 304.72, 266.94, 304.72, 254.93, 304.72, 242.91, 304.72, 230.95, 304.72, 218.93, 304.72, 206.91, 304.72, 194.95, 304.72, 182.93, 304.72, 170.91, 304.72, 158.95, 304.72, 146.93, 304.72, 134.91, 304.72, 122.95, 312.72, 122.95, 312.72, 110.93]]|43359.17177811591
PMC5952421_00002.jpg|377168|596|791|3679775|text|1|0|304.72|302.94|538.6500000000001|493.85|233.93|190.91|44659.5763|[[312.72, 302.94, 538.58, 302.94, 538.58, 313.86, 538.53, 313.86, 538.53, 326.92, 538.55, 326.92, 538.55, 337.84, 538.53, 337.84, 538.53, 350.9, 538.55, 350.9, 538.55, 362.92, 538.59, 362.92, 538.59, 373.84, 538.56, 373.84, 538.56, 385.86, 538.56, 385.86, 538.56, 397.82, 538.52, 397.82, 538.52, 410.94, 538.55, 410.94, 538.55, 422.9, 538.65, 422.9, 538.65, 433.82, 538.47, 433.82, 538.47, 446.94, 538.57, 446.94, 538.57, 458.9, 538.58, 458.9, 538.58, 470.92, 538.65, 470.92, 538.65, 481.84, 532.82, 481.84, 532.82, 493.85, 304.72, 493.85, 304.72, 482.94, 304.72, 470.92, 304.72, 458.9, 304.72, 446.94, 304.72, 434.92, 304.72, 422.9, 304.72, 410.94, 304.72, 397.82, 304.72, 397.82, 304.72, 386.9, 304.72, 374.94, 304.72, 362.92, 304.72, 350.9, 304.72, 338.94, 304.72, 326.92, 304.72, 314.9, 312.72, 314.9, 312.72, 302.94]]|44477.95677215047
PMC5952421_00002.jpg|377168|596|791|3679776|text|1|0|304.72|494.9|538.61|577.81|233.89|82.91|19391.8199|[[312.72, 494.9, 538.54, 494.9, 538.54, 506.92, 538.58, 506.92, 538.58, 517.84, 538.52, 517.84, 538.52, 530.9, 538.53, 530.9, 538.53, 542.92, 538.61, 542.92, 538.61, 553.83, 538.52, 553.83, 538.52, 565.85, 402.73, 565.85, 402.73, 577.81, 304.72, 577.81, 304.72, 566.9, 304.72, 554.94, 304.72, 542.92, 304.72, 530.9, 304.72, 518.94, 304.72, 506.92, 312.72, 506.92, 312.72, 494.9]]|17666.979728324804
PMC5952421_00002.jpg|377168|596|791|3679777|text|1|0|304.72|610.4|538.5500000000001|681.35|233.83|70.95|16590.238500000003|[[304.72, 610.4, 538.56, 610.4, 538.56, 621.32, 538.54, 621.32, 538.54, 634.44, 538.55, 634.44, 538.55, 645.36, 538.52, 645.36, 538.52, 658.42, 538.55, 658.42, 538.55, 669.34, 405.0, 669.34, 405.0, 681.35, 304.72, 681.35, 304.72, 670.44, 304.72, 658.42, 304.72, 646.4, 304.72, 634.44, 304.72, 622.42, 304.72, 610.4]]|14985.1285038013
PMC5952421_00002.jpg|377168|596|791|3679778|text|1|0|304.72|705.56|533.53|733.04|228.81|27.48|6287.6988|[[304.72, 705.56, 533.53, 705.56, 533.53, 715.01, 526.45, 715.01, 526.45, 724.03, 406.56, 724.03, 406.56, 733.04, 304.72, 733.04, 304.72, 724.69, 304.72, 715.01, 304.72, 715.01, 304.72, 705.56]]|5080.120673363563
PMC5952421_00002.jpg|377168|596|791|3679779|title|2|0|56.69|385.81|105.04|397.6|48.35|11.79|570.0464999999999|[[56.69, 385.81, 105.05, 385.81, 105.05, 397.61, 56.69, 397.61, 56.69, 385.81]]|570.2673805300001
PMC5952421_00002.jpg|377168|596|791|3679780|title|2|0|304.72|597.33|355.08000000000004|609.12|50.36|11.79|593.7443999999999|[[304.72, 597.33, 355.08, 597.33, 355.08, 609.13, 304.72, 609.13, 304.72, 597.33]]|593.8817414499354
PMC5952421_00002.jpg|377168|596|791|3679781|title|2|0|304.72|697.54|350.08000000000004|706.05|45.36|8.51|386.0136|[[304.72, 697.54, 350.08, 697.54, 350.08, 706.05, 304.72, 706.05, 304.72, 697.54]]|386.1167033487
PMC5989580_00007.jpg|381105|596|783|3718344|text|1|0|45.24|277.75|284.66|310.87|239.42|33.12|7929.590399999999|[[45.24, 277.75, 284.66, 277.75, 284.66, 287.4, 284.54, 287.4, 284.54, 299.13, 213.21, 299.13, 213.21, 310.87, 45.24, 310.87, 45.24, 299.13, 45.24, 299.13, 45.24, 287.4, 45.24, 287.4, 45.24, 277.75]]|7090.716156065522
PMC5989580_00007.jpg|381105|596|783|3718345|text|1|0|45.24|318.68|284.57|480.84|239.33|162.16|38809.7528|[[45.24, 318.68, 284.55, 318.68, 284.55, 330.41, 284.57, 330.41, 284.57, 340.07, 284.54, 340.07, 284.54, 351.75, 284.52, 351.75, 284.52, 363.48, 284.5, 363.48, 284.5, 377.3, 284.55, 377.3, 284.55, 386.95, 284.53, 386.95, 284.53, 400.41, 284.54, 400.41, 284.54, 410.42, 284.5, 410.42, 284.5, 424.24, 284.57, 424.24, 284.57, 433.89, 284.51, 433.89, 284.51, 447.71, 284.52, 447.71, 284.52, 457.37, 284.5, 457.37, 284.5, 469.1, 259.78, 469.1, 259.78, 480.84, 45.24, 480.84, 45.24, 471.18, 45.24, 459.45, 45.24, 447.71, 45.24, 435.98, 45.24, 422.16, 45.24, 422.16, 45.24, 410.42, 45.24, 410.42, 45.24, 400.41, 45.24, 389.03, 45.24, 377.3, 45.24, 365.56, 45.24, 353.83, 45.24, 342.09, 45.24, 330.41, 45.24, 318.68]]|38511.69189888169
PMC5989580_00007.jpg|381105|596|783|3718346|text|1|0|45.24|525.55|284.66|731.76|239.42|206.21|49370.7982|[[45.24, 525.55, 284.56, 525.55, 284.56, 535.2, 284.56, 535.2, 284.56, 550.16, 284.61, 550.16, 284.61, 559.81, 284.55, 559.81, 284.55, 574.7, 284.63, 574.7, 284.63, 587.01, 284.64, 587.01, 284.64, 599.25, 284.66, 599.25, 284.66, 608.91, 284.55, 608.91, 284.55, 623.86, 284.62, 623.86, 284.62, 633.51, 284.55, 633.51, 284.55, 648.4, 284.61, 648.4, 284.61, 658.06, 284.55, 658.06, 284.55, 672.95, 284.55, 672.95, 284.55, 685.25, 284.55, 685.25, 284.55, 694.91, 284.55, 694.91, 284.55, 709.8, 284.55, 709.8, 284.55, 719.46, 101.08, 719.46, 101.08, 731.76, 45.24, 731.76, 45.24, 722.1, 45.24, 709.8, 45.24, 697.56, 45.24, 685.25, 45.24, 672.95, 45.24, 660.71, 45.24, 648.4, 45.24, 636.1, 45.24, 623.86, 45.24, 608.91, 45.24, 608.91, 45.24, 599.25, 45.24, 587.01, 45.24, 574.7, 45.24, 562.4, 45.24, 550.16, 45.24, 537.85, 45.24, 525.55]]|47095.326150560286
PMC5989580_00007.jpg|381105|596|783|3718347|text|1|0|310.0|341.13|549.29|397.78|239.29|56.65|13555.7785|[[310.0, 341.13, 549.27, 341.13, 549.27, 350.78, 549.27, 350.78, 549.27, 362.52, 549.26, 362.52, 549.26, 376.39, 549.28, 376.39, 549.28, 386.05, 463.61, 386.05, 463.61, 397.78, 310.0, 397.78, 310.0, 388.13, 310.0, 376.39, 310.0, 364.66, 310.0, 352.86, 310.0, 341.13]]|12550.0692333614
PMC5989580_00007.jpg|381105|596|783|3718348|text|1|0|310.0|405.59|549.3199999999999|485.77|239.32|80.18|19188.677600000003|[[310.0, 405.59, 549.32, 405.59, 549.32, 415.24, 549.3, 415.24, 549.3, 429.06, 549.3, 429.06, 549.3, 438.71, 549.25, 438.71, 549.25, 452.59, 549.26, 452.59, 549.26, 462.24, 549.24, 462.24, 549.24, 474.03, 483.45, 474.03, 483.45, 485.77, 310.0, 485.77, 310.0, 476.11, 310.0, 464.38, 310.0, 452.59, 310.0, 440.85, 310.0, 429.06, 310.0, 417.32, 310.0, 405.59]]|18412.62171697151
PMC5989580_00007.jpg|381105|596|783|3718349|text|1|0|310.0|493.52|549.38|515.53|239.38|22.01|5268.7538|[[310.0, 493.52, 549.38, 493.52, 549.38, 503.17, 549.37, 503.17, 549.37, 515.53, 310.0, 515.53, 310.0, 505.88, 310.0, 493.52]]|5269.389848916442
PMC5989580_00007.jpg|381105|596|783|3718350|text|1|0|310.05|285.44|549.1600000000001|312.83|239.11|27.39|6549.222900000001|[[310.05, 285.44, 549.11, 285.44, 549.11, 295.44, 549.16, 295.44, 549.16, 302.85, 472.52, 302.85, 472.52, 312.83, 310.05, 312.83, 310.05, 305.42, 310.05, 295.44, 310.05, 285.44]]|5784.164482882712
PMC5989580_00007.jpg|381105|596|783|3718351|text|1|0|310.05|671.91|543.78|719.26|233.73|47.35|11067.1155|[[310.05, 671.91, 543.76, 671.91, 543.76, 681.97, 543.79, 681.97, 543.79, 689.38, 543.77, 689.38, 543.77, 699.3, 543.73, 699.3, 543.73, 709.28, 506.74, 709.28, 506.74, 719.26, 310.05, 719.26, 310.05, 711.85, 310.05, 701.87, 310.05, 691.89, 310.05, 681.97, 310.05, 671.91]]|10695.613441877533
PMC5989580_00007.jpg|381105|596|783|3718352|text|1|0|45.24|68.36|226.62|75.86|181.38|7.5|1360.35|[[45.24, 68.36, 226.62, 68.36, 226.62, 75.86, 45.24, 75.86, 45.24, 68.36]]|1360.5639918190864
PMC5989580_00007.jpg|381105|596|783|3718353|text|1|0|45.24|229.5|284.58|246.89|239.34|17.39|4162.122600000001|[[45.24, 229.5, 284.58, 229.5, 284.58, 236.92, 74.52, 236.92, 74.52, 246.9, 45.24, 246.9, 45.24, 239.48, 45.24, 229.5]]|2066.231853771169
