image_name|image_id|image_width|image_height|annotation_id|category|category_id|iscrowd|bbox_xmin|bbox_ymin|bbox_xmax|bbox_ymax|bbox_width|bbox_height|bbox_area|segmentation|segmentation_area
PMC5989580_00007.jpg|381105|596|783|3718354|table|4|0|45.24|80.35|284.6|223.44|239.36|143.09|34250.0224|[[45.24, 80.35, 284.6, 80.35, 284.6, 223.44, 45.24, 223.44, 45.24, 80.35]]|34250.43640737499
PMC5989580_00007.jpg|381105|596|783|3718355|figure|5|0|284.2|67.99|549.41|275.26|265.21|207.27|54970.0767|[[284.2, 67.99, 549.41, 67.99, 549.41, 275.26, 284.2, 275.26, 284.2, 67.99]]|54969.339012
PMC5989580_00007.jpg|381105|596|783|3718356|figure|5|0|310.05|538.65|549.4100000000001|661.73|239.36|123.08|29460.4288|[[310.05, 538.65, 549.41, 538.65, 549.41, 661.73, 310.05, 661.73, 310.05, 538.65]]|29460.287667220924
PMC5989580_00007.jpg|381105|596|783|3718357|title|2|0|45.24|499.05|242.81|519.73|197.57|20.68|4085.7476|[[45.24, 499.05, 242.81, 499.05, 242.81, 508.28, 93.56, 508.28, 93.56, 519.73, 45.24, 519.73, 45.24, 510.51, 45.24, 499.05]]|2376.167501641321
PMC5260966_00008.jpg|383692|596|842|3742607|text|1|0|76.12|88.55|520.49|370.95|444.37|282.4|125490.088|[[76.53, 88.55, 518.74, 88.55, 518.74, 102.06, 519.99, 102.06, 519.99, 114.28, 518.94, 114.28, 518.94, 127.79, 518.74, 127.79, 518.74, 141.3, 518.74, 141.3, 518.74, 156.1, 518.74, 156.1, 518.74, 169.61, 518.74, 169.61, 518.74, 183.12, 519.12, 183.12, 519.12, 196.63, 519.74, 196.63, 519.74, 208.84, 518.74, 208.84, 518.74, 222.35, 518.74, 222.35, 518.74, 237.16, 518.74, 237.16, 518.74, 249.37, 518.74, 249.37, 518.74, 264.18, 520.48, 264.18, 520.48, 276.39, 518.74, 276.39, 518.74, 291.19, 518.74, 291.19, 518.74, 304.7, 518.94, 304.7, 518.94, 316.92, 518.74, 316.92, 518.74, 331.72, 518.74, 331.72, 518.74, 345.23, 518.74, 345.23, 518.74, 357.45, 488.58, 357.45, 488.58, 370.96, 76.53, 370.96, 76.53, 358.74, 76.53, 345.23, 76.53, 331.72, 76.53, 318.21, 76.53, 304.7, 76.53, 289.9, 76.23, 289.9, 76.23, 277.69, 76.53, 277.69, 76.53, 264.18, 76.53, 250.67, 76.53, 237.16, 76.53, 223.65, 76.53, 210.14, 76.53, 196.63, 76.53, 181.82, 76.24, 181.82, 76.24, 169.61, 76.53, 169.61, 76.53, 156.1, 76.53, 142.59, 76.53, 127.79, 76.12, 127.79, 76.12, 115.57, 76.53, 115.57, 76.53, 102.06, 76.53, 88.55]]|124543.52816217998
PMC5260966_00008.jpg|383692|596|842|3742608|text|1|0|76.53|401.44|519.98|508.22|443.45|106.78|47351.591|[[97.8, 401.44, 518.74, 401.44, 518.74, 414.95, 519.98, 414.95, 519.98, 428.46, 519.98, 428.46, 519.98, 440.67, 518.74, 440.67, 518.74, 455.48, 519.98, 455.48, 519.98, 467.69, 518.74, 467.69, 518.74, 482.5, 518.74, 482.5, 518.74, 494.71, 432.55, 494.71, 432.55, 508.22, 76.53, 508.22, 76.53, 496.01, 76.53, 482.5, 76.53, 468.99, 76.53, 455.48, 76.53, 441.97, 76.53, 428.46, 76.53, 414.95, 97.8, 414.95, 97.8, 401.44]]|45814.082089905394
PMC5260966_00008.jpg|383692|596|842|3742609|text|1|0|76.53|509.52|518.74|535.24|442.21|25.72|11373.641199999998|[[97.8, 509.52, 518.74, 509.52, 518.74, 521.73, 326.65, 521.73, 326.65, 535.24, 76.53, 535.24, 76.53, 523.03, 97.8, 523.03, 97.8, 509.52]]|8492.990778800915
PMC5260966_00008.jpg|383692|596|842|3742610|text|1|0|76.24|627.99|519.13|721.26|442.89|93.27|41308.3503|[[97.8, 627.99, 518.73, 627.99, 518.73, 641.5, 518.94, 641.5, 518.94, 653.72, 518.74, 653.72, 518.74, 668.52, 518.74, 668.52, 518.74, 682.03, 519.12, 682.03, 519.12, 694.24, 518.74, 694.24, 518.74, 707.75, 379.49, 707.75, 379.49, 721.26, 76.53, 721.26, 76.53, 707.75, 76.24, 707.75, 76.24, 695.54, 76.53, 695.54, 76.53, 682.03, 76.53, 668.52, 76.53, 655.01, 76.53, 641.5, 97.8, 641.5, 97.8, 627.99]]|39086.81739199348
PMC5260966_00008.jpg|383692|596|842|3742611|text|1|0|76.53|758.13|328.22|769.31|251.69|11.18|2813.8942|[[76.53, 758.13, 328.23, 758.13, 328.23, 769.31, 76.53, 769.31, 76.53, 758.13]]|2814.52367749298
PMC5260966_00008.jpg|383692|596|842|3742612|text|1|0|76.19|731.94|520.31|753.2|444.12|21.26|9441.9912|[[76.19, 731.94, 520.31, 731.94, 520.31, 743.07, 462.05, 743.07, 462.05, 753.2, 76.53, 753.2, 76.53, 743.07, 76.19, 743.07, 76.19, 731.94]]|8848.490639416501
PMC5260966_00008.jpg|383692|596|842|3742613|list|3|0|76.21|546.5|490.06|616.74|413.85|70.24|29068.824|[[76.21, 546.5, 235.46, 546.5, 235.46, 558.71, 215.06, 558.71, 215.06, 575.51, 242.04, 575.51, 242.04, 590.02, 490.05, 590.02, 490.05, 602.23, 347.47, 602.23, 347.47, 616.74, 76.21, 616.74, 76.21, 604.52, 76.21, 590.02, 76.21, 575.51, 76.21, 561.0, 76.21, 546.5]]|15672.776373896748
PMC5260966_00008.jpg|383692|596|842|3742614|title|2|0|76.53|381.7|146.62|394.01|70.09|12.31|862.8079000000001|[[76.53, 381.7, 146.62, 381.7, 146.62, 394.01, 76.53, 394.01, 76.53, 381.7]]|863.0341081018705
PMC3168849_00000.jpg|388341|601|792|3791260|text|1|0|86.85|345.53|549.38|438.74|462.53|93.21|43112.4213|[[86.85, 345.53, 549.34, 345.53, 549.34, 355.05, 549.34, 355.05, 549.34, 366.44, 549.38, 366.44, 549.38, 375.97, 549.35, 375.97, 549.35, 387.37, 549.38, 387.37, 549.38, 396.89, 549.37, 396.89, 549.37, 407.35, 549.36, 407.35, 549.36, 417.81, 549.26, 417.81, 549.26, 428.28, 131.38, 428.28, 131.38, 438.73, 86.85, 438.73, 86.85, 429.21, 86.85, 418.75, 86.85, 408.29, 86.85, 397.83, 86.85, 387.37, 86.85, 387.37, 86.85, 376.91, 86.85, 365.51, 86.85, 365.51, 86.85, 355.98, 86.85, 345.53]]|38736.90894353856
PMC3168849_00000.jpg|388341|601|792|3791261|text|1|0|50.73|494.15|290.97|743.45|240.24|249.3|59891.832|[[50.73, 494.15, 290.93, 494.15, 290.93, 505.52, 290.94, 505.52, 290.94, 516.89, 290.97, 516.89, 290.97, 527.47, 290.9, 527.47, 290.9, 539.62, 290.93, 539.62, 290.93, 550.99, 290.96, 550.99, 290.96, 561.57, 290.93, 561.57, 290.93, 572.94, 290.84, 572.94, 290.84, 585.09, 290.94, 585.09, 290.94, 595.67, 290.9, 595.67, 290.9, 607.82, 290.92, 607.82, 290.92, 618.4, 290.9, 618.4, 290.9, 629.78, 290.9, 629.78, 290.9, 641.93, 290.91, 641.93, 290.91, 653.3, 290.95, 653.3, 290.95, 663.88, 290.91, 663.88, 290.91, 676.04, 290.94, 676.04, 290.94, 686.62, 290.93, 686.62, 290.93, 697.98, 290.92, 697.98, 290.92, 709.35, 290.9, 709.35, 290.9, 720.72, 290.86, 720.72, 290.86, 732.09, 283.87, 732.09, 283.87, 743.45, 50.73, 743.45, 50.73, 732.87, 50.73, 721.51, 50.73, 710.14, 50.73, 697.98, 50.73, 697.98, 50.73, 687.4, 50.73, 676.04, 50.73, 664.67, 50.73, 653.3, 50.73, 641.15, 50.73, 641.15, 50.73, 630.57, 50.73, 619.2, 50.73, 607.82, 50.73, 596.46, 50.73, 585.09, 50.73, 573.72, 50.73, 562.35, 50.73, 550.99, 50.73, 539.62, 50.73, 528.25, 50.73, 516.1, 50.73, 516.1, 50.73, 505.52, 50.73, 494.15]]|59798.46806882788
PMC3168849_00000.jpg|388341|601|792|3791262|text|1|0|308.67|474.27|548.89|648.97|240.22|174.7|41966.434|[[323.61, 474.27, 548.89, 474.27, 548.89, 484.85, 548.88, 484.85, 548.88, 496.71, 548.86, 496.71, 548.86, 508.08, 548.84, 508.08, 548.84, 519.44, 548.81, 519.44, 548.81, 530.81, 548.81, 530.81, 548.81, 543.47, 548.87, 543.47, 548.87, 554.05, 548.85, 554.05, 548.85, 567.19, 548.86, 567.19, 548.86, 577.77, 548.83, 577.77, 548.83, 590.62, 548.88, 590.62, 548.88, 601.51, 548.83, 601.51, 548.83, 614.66, 548.83, 614.66, 548.83, 626.52, 548.86, 626.52, 548.86, 637.1, 324.31, 637.1, 324.31, 648.97, 308.67, 648.97, 308.67, 637.1, 308.67, 637.1, 308.67, 626.52, 308.67, 614.66, 308.67, 602.8, 308.67, 602.8, 308.67, 590.62, 308.67, 579.07, 308.67, 567.19, 308.67, 554.05, 308.67, 554.05, 308.67, 543.47, 308.67, 531.6, 308.67, 520.23, 308.67, 508.86, 308.67, 497.5, 308.67, 486.13, 323.61, 486.13, 323.61, 474.27]]|39117.86953253113
PMC3168849_00000.jpg|388341|601|792|3791263|text|1|0|308.67|649.76|548.9|743.4|240.23|93.64|22495.1372|[[323.61, 649.76, 548.88, 649.76, 548.88, 660.34, 548.88, 660.34, 548.88, 673.49, 548.88, 673.49, 548.88, 684.07, 548.84, 684.07, 548.84, 697.21, 548.88, 697.21, 548.88, 707.79, 548.82, 707.79, 548.82, 720.95, 548.89, 720.95, 548.89, 731.53, 548.85, 731.53, 548.85, 743.4, 308.67, 743.4, 308.67, 732.82, 308.67, 720.95, 308.67, 709.08, 308.67, 697.21, 308.67, 685.35, 308.67, 673.49, 308.67, 661.62, 323.61, 661.62, 323.61, 649.76]]|22314.98144524824
PMC3168849_00000.jpg|388341|601|792|3791264|text|1|0|86.7|287.33|228.9|296.85|142.2|9.52|1353.744|[[86.7, 287.33, 228.9, 287.33, 228.9, 296.85, 86.7, 296.85, 86.7, 287.33]]|1354.0727907774708
PMC3168849_00000.jpg|388341|601|792|3791265|text|1|0|86.85|305.67|549.34|336.11|462.49|30.44|14078.1956|[[86.85, 305.67, 549.34, 305.67, 549.34, 315.2, 549.33, 315.2, 549.33, 325.65, 138.93, 325.65, 138.93, 336.11, 86.85, 336.11, 86.85, 326.59, 86.85, 326.59, 86.85, 316.13, 86.85, 305.67]]|9785.412400957195
PMC3168849_00000.jpg|388341|601|792|3791266|text|1|0|87.09|230.38|472.01|239.9|384.92|9.52|3664.4384|[[87.09, 230.38, 472.01, 230.38, 472.01, 239.9, 87.09, 239.9, 87.09, 230.38]]|3665.342328561528
PMC3168849_00000.jpg|388341|601|792|3791267|text|1|0|86.64|207.22|277.87|220.1|191.23|12.88|2463.0424|[[86.64, 207.22, 277.87, 207.22, 277.87, 220.1, 86.64, 220.1, 86.64, 207.22]]|2462.1808535021264
PMC3168849_00000.jpg|388341|601|792|3791268|title|2|0|50.73|157.44|536.45|176.75|485.72|19.31|9379.2532|[[50.73, 157.44, 536.46, 157.44, 536.46, 176.75, 50.73, 176.75, 50.73, 157.44]]|9381.061370219555
PMC3168849_00000.jpg|388341|601|792|3791269|title|2|0|50.73|472.44|128.15|485.32|77.42|12.88|997.1696|[[50.73, 472.44, 128.15, 472.44, 128.15, 485.32, 50.73, 485.32, 50.73, 472.44]]|996.7864921345754
PMC3168849_00000.jpg|388341|601|792|4198579|text|1|0|86.64|249.62|396.87|259.14|310.23|9.52|2953.3896|[[86.64, 249.62, 396.87, 249.62, 396.87, 259.14, 86.64, 259.14, 86.64, 249.62]]|2953.389599999995
PMC3168849_00000.jpg|388341|601|792|4198580|text|1|0|86.7|268.99|249.02|278.51|162.32|9.52|1545.2864|[[86.7, 268.99, 249.02, 268.99, 249.02, 278.51, 86.7, 278.51, 86.7, 268.99]]|1545.2863999999972
PMC4274707_00002.jpg|388644|601|792|3794184|text|1|0|50.58|579.81|290.73|672.8199999999999|240.15|93.01|22336.3515|[[50.58, 579.81, 290.68, 579.81, 290.68, 591.18, 290.73, 591.18, 290.73, 604.62, 290.71, 604.62, 290.71, 615.98, 290.68, 615.98, 290.68, 625.28, 290.72, 625.28, 290.72, 638.72, 290.66, 638.72, 290.66, 648.01, 290.7, 648.01, 290.7, 661.45, 269.16, 661.45, 269.16, 672.82, 50.58, 672.82, 50.58, 659.38, 50.58, 648.01, 50.58, 636.65, 50.58, 625.28, 50.58, 613.91, 50.58, 602.54, 50.58, 591.18, 50.58, 591.18, 50.58, 579.81]]|22088.99075929215
PMC4274707_00002.jpg|388644|601|792|3794185|text|1|0|308.61|579.81|548.74|656.06|240.13|76.25|18309.9125|[[308.61, 579.81, 548.72, 579.81, 548.72, 592.67, 548.73, 592.67, 548.73, 606.11, 548.66, 606.11, 548.66, 617.9, 548.74, 617.9, 548.74, 631.34, 548.73, 631.34, 548.73, 643.69, 463.11, 643.69, 463.11, 656.06, 308.61, 656.06, 308.61, 642.62, 308.61, 630.25, 308.61, 617.9, 308.61, 606.11, 308.61, 606.11, 308.61, 592.67, 308.61, 579.81]]|17249.397622297984
PMC4274707_00002.jpg|388644|601|792|3794186|text|1|0|50.58|718.3|290.71|743.1099999999999|240.13|24.81|5957.6253|[[50.58, 718.3, 290.66, 718.3, 290.66, 729.67, 290.71, 729.67, 290.71, 743.11, 50.58, 743.11, 50.58, 729.67, 50.58, 718.3]]|5956.290909121861
PMC4274707_00002.jpg|388644|601|792|3794187|text|1|0|308.61|656.97|548.73|744.09|240.12|87.12|20919.2544|[[323.56, 656.97, 548.7, 656.97, 548.7, 670.41, 548.7, 670.41, 548.7, 681.2, 548.73, 681.2, 548.73, 694.64, 548.7, 694.64, 548.7, 706.43, 548.72, 706.43, 548.72, 719.87, 548.7, 719.87, 548.7, 731.74, 548.7, 731.74, 548.7, 744.1, 308.61, 744.1, 308.61, 731.74, 308.61, 731.74, 308.61, 718.3, 308.61, 706.51, 308.61, 706.51, 308.61, 693.07, 308.61, 693.07, 308.61, 681.2, 308.61, 668.85, 323.56, 668.85, 323.56, 656.97]]|20740.28804845875
PMC4274707_00002.jpg|388644|601|792|3794188|text|1|0|185.51|70.61|413.79|82.71|228.28|12.1|2762.188|[[185.51, 70.61, 413.79, 70.61, 413.79, 82.71, 185.51, 82.71, 185.51, 70.61]]|2761.1794138953846
PMC4274707_00002.jpg|388644|601|792|3794189|text|1|0|50.58|350.38|548.75|372.93|498.17|22.55|11233.7335|[[50.58, 350.38, 548.75, 350.38, 548.75, 362.47, 123.95, 362.47, 123.95, 372.93, 50.58, 372.93, 50.58, 360.83, 50.58, 350.38]]|6793.076392764808
PMC4274707_00002.jpg|388644|601|792|3794190|text|1|0|50.58|297.22|548.72|326.90000000000003|498.14|29.68|14784.7952|[[50.58, 297.22, 548.72, 297.22, 548.72, 307.97, 548.67, 307.97, 548.67, 317.44, 147.64, 317.44, 147.64, 326.9, 50.58, 326.9, 50.58, 317.44, 50.58, 317.44, 50.58, 307.97, 50.58, 307.97, 50.58, 297.22]]|10989.60496346769
PMC4274707_00002.jpg|388644|601|792|3794191|text|1|0|50.58|528.24|548.71|548.84|498.13|20.6|10261.478|[[50.58, 528.24, 548.71, 528.24, 548.71, 539.37, 232.64, 539.37, 232.64, 548.84, 50.58, 548.84, 50.58, 539.37, 50.58, 539.37, 50.58, 528.24]]|7266.594205985893
PMC4274707_00002.jpg|388644|601|792|3794192|table|4|0|50.58|88.61|548.72|296.22|498.14|207.61|103418.8454|[[50.58, 88.61, 548.72, 88.61, 548.72, 296.23, 50.58, 296.23, 50.58, 88.61]]|103421.46951191656
PMC4274707_00002.jpg|388644|601|792|3794193|table|4|0|50.58|376.65|548.72|527.63|498.14|150.98|75209.17719999999|[[50.58, 376.65, 548.72, 376.65, 548.72, 527.63, 50.58, 527.63, 50.58, 376.65]]|75208.55267409113
PMC4274707_00002.jpg|388644|601|792|3794194|title|2|0|50.58|699.23|117.71|712.11|67.13|12.88|864.6344|[[50.58, 699.23, 117.71, 699.23, 117.71, 712.11, 50.58, 712.11, 50.58, 699.23]]|864.3608606589551
PMC4449961_00003.jpg|389474|596|794|3802431|text|1|0|56.69|112.52|290.64|303.43|233.95|190.91|44663.3945|[[56.69, 112.52, 290.52, 112.52, 290.52, 123.44, 290.51, 123.44, 290.51, 136.5, 290.55, 136.5, 290.55, 147.42, 290.49, 147.42, 290.49, 160.54, 290.6, 160.54, 290.6, 171.45, 290.51, 171.45, 290.51, 184.52, 290.52, 184.52, 290.52, 196.54, 290.53, 196.54, 290.53, 208.5, 290.65, 208.5, 290.65, 219.41, 290.55, 219.41, 290.55, 232.54, 290.59, 232.54, 290.59, 244.5, 290.62, 244.5, 290.62, 255.41, 290.55, 255.41, 290.55, 267.43, 290.53, 267.43, 290.53, 280.5, 290.6, 280.5, 290.6, 291.41, 223.81, 291.41, 223.81, 303.43, 56.69, 303.43, 56.69, 292.51, 56.69, 280.5, 56.69, 268.53, 56.69, 256.52, 56.69, 244.5, 56.69, 232.54, 56.69, 220.52, 56.69, 208.5, 56.69, 196.54, 56.69, 184.52, 56.69, 172.5, 56.69, 160.54, 56.69, 148.52, 56.69, 136.5, 56.69, 124.54, 56.69, 112.52]]|43844.19847507379
PMC4449961_00003.jpg|389474|596|794|3802432|text|1|0|304.72|88.54|538.69|363.41|233.97|274.87|64311.3339|[[304.72, 88.54, 538.65, 88.54, 538.65, 99.45, 538.58, 99.45, 538.58, 111.42, 538.55, 111.42, 538.55, 124.54, 538.58, 124.54, 538.58, 135.45, 538.55, 135.45, 538.55, 148.52, 538.64, 148.52, 538.64, 159.43, 538.57, 159.43, 538.57, 172.5, 538.57, 172.5, 538.57, 183.41, 538.56, 183.41, 538.56, 195.43, 538.56, 195.43, 538.56, 208.5, 538.66, 208.5, 538.66, 219.41, 538.58, 219.41, 538.58, 231.43, 538.52, 231.43, 538.52, 244.5, 538.68, 244.5, 538.68, 255.41, 538.63, 255.41, 538.63, 267.43, 538.61, 267.43, 538.61, 280.49, 538.63, 280.49, 538.63, 292.51, 538.7, 292.51, 538.7, 303.43, 538.56, 303.43, 538.56, 315.45, 538.54, 315.45, 538.54, 328.51, 538.61, 328.51, 538.61, 339.43, 538.56, 339.43, 538.56, 351.45, 458.51, 351.45, 458.51, 363.41, 304.72, 363.41, 304.72, 352.49, 304.72, 340.53, 304.72, 328.51, 304.72, 316.49, 304.72, 304.53, 304.72, 292.51, 304.72, 280.49, 304.72, 268.53, 304.72, 256.51, 304.72, 244.5, 304.72, 232.53, 304.72, 220.51, 304.72, 208.5, 304.72, 196.53, 304.72, 184.52, 304.72, 172.5, 304.72, 160.54, 304.72, 148.52, 304.72, 136.5, 304.72, 124.54, 304.72, 112.52, 304.72, 100.5, 304.72, 88.54]]|63325.74566997728
PMC4449961_00003.jpg|389474|596|794|3802433|text|1|0|56.69|328.27|290.63|423.45|233.94|95.18|22266.4092|[[56.69, 328.27, 290.55, 328.27, 290.55, 340.54, 290.63, 340.54, 290.63, 351.46, 290.62, 351.46, 290.62, 363.42, 290.51, 363.42, 290.51, 376.54, 290.55, 376.54, 290.55, 388.5, 290.61, 388.5, 290.61, 399.42, 290.55, 399.42, 290.55, 412.54, 290.61, 412.54, 290.61, 423.45, 56.69, 423.45, 56.69, 412.54, 56.69, 400.52, 56.69, 388.5, 56.69, 376.54, 56.69, 364.52, 56.69, 352.5, 56.69, 339.44, 56.69, 339.44, 56.69, 328.27]]|22260.854009683128
PMC4449961_00003.jpg|389474|596|794|3802434|text|1|0|304.72|388.24|538.61|423.45|233.89|35.21|8235.2669|[[304.72, 388.24, 538.58, 388.24, 538.58, 399.42, 538.56, 399.42, 538.56, 412.54, 538.62, 412.54, 538.62, 423.45, 304.73, 423.45, 304.73, 411.44, 304.73, 411.44, 304.73, 399.42, 304.72, 399.42, 304.72, 388.24]]|8234.747277891496
PMC4449961_00003.jpg|389474|596|794|3802435|text|1|0|56.69|442.3|194.4|452.49|137.71|10.19|1403.2649|[[56.69, 442.3, 194.41, 442.3, 194.41, 452.49, 56.69, 452.49, 56.69, 442.3]]|1402.9071280042408
PMC4449961_00003.jpg|389474|596|794|3802436|table|4|0|56.69|454.58|538.5799999999999|733.06|481.89|278.48|134196.7272|[[56.69, 454.58, 538.58, 454.58, 538.58, 733.05, 56.69, 733.05, 56.69, 454.58]]|134194.6038286601
PMC4449961_00003.jpg|389474|596|794|3802437|title|2|0|56.69|87.43|288.07|111.19|231.38|23.76|5497.5888|[[56.69, 87.43, 288.07, 87.43, 288.07, 99.23, 147.21, 99.23, 147.21, 111.19, 56.69, 111.19, 56.69, 99.4, 56.69, 87.43]]|3811.517200865339
PMC4449961_00003.jpg|389474|596|794|3802438|title|2|0|56.69|315.03|146.39999999999998|327.19|89.71|12.16|1090.8736|[[56.69, 315.03, 146.4, 315.03, 146.4, 327.19, 56.69, 327.19, 56.69, 315.03]]|1090.867515457794
PMC4449961_00003.jpg|389474|596|794|3802439|title|2|0|304.72|375.08|401.89|387.23|97.17|12.15|1180.6155|[[304.72, 375.08, 401.9, 375.08, 401.9, 387.23, 304.72, 387.23, 304.72, 375.08]]|1180.5474094147212
PMC5874679_00013.jpg|395321|596|842|3855055|text|1|0|76.53|88.55|518.73|114.27|442.2|25.72|11373.384|[[76.53, 88.55, 518.74, 88.55, 518.74, 100.77, 267.81, 100.77, 267.81, 114.28, 76.53, 114.28, 76.53, 102.06, 76.53, 88.55]]|7985.233785959965
PMC5874679_00013.jpg|395321|596|842|3855056|text|1|0|76.23|115.57|520.49|276.39|444.26|160.82|71445.89319999999|[[97.8, 115.57, 519.04, 115.57, 519.04, 127.79, 518.74, 127.79, 518.74, 142.35, 519.39, 142.35, 519.39, 154.81, 518.74, 154.81, 518.74, 169.38, 518.74, 169.38, 518.74, 181.82, 518.74, 181.82, 518.74, 196.63, 520.48, 196.63, 520.48, 208.84, 518.74, 208.84, 518.74, 222.35, 518.74, 222.35, 518.74, 235.86, 518.74, 235.86, 518.74, 250.67, 519.13, 250.67, 519.13, 262.88, 229.74, 262.88, 229.74, 276.39, 76.53, 276.39, 76.53, 264.18, 76.53, 250.67, 76.53, 237.16, 76.53, 222.35, 76.23, 222.35, 76.23, 210.14, 76.23, 196.63, 76.53, 196.63, 76.53, 183.12, 76.53, 168.31, 76.24, 168.31, 76.24, 155.27, 76.53, 155.27, 76.53, 142.35, 76.53, 129.08, 97.8, 129.08, 97.8, 115.57]]|66972.66477482812
PMC5874679_00013.jpg|395321|596|842|3855057|text|1|0|76.12|277.69|519.14|519.56|443.02|241.87|107153.2474|[[97.8, 277.69, 519.13, 277.69, 519.13, 289.9, 518.74, 289.9, 518.74, 303.41, 518.74, 303.41, 518.74, 318.21, 518.74, 318.21, 518.74, 331.72, 518.94, 331.72, 518.94, 343.94, 518.74, 343.94, 518.74, 357.45, 518.74, 357.45, 518.74, 370.96, 518.24, 370.96, 518.24, 385.76, 518.99, 385.76, 518.99, 397.97, 518.74, 397.97, 518.74, 412.62, 518.74, 412.62, 518.74, 424.99, 518.74, 424.99, 518.74, 438.5, 518.74, 438.5, 518.74, 452.01, 518.74, 465.52, 518.74, 465.52, 518.74, 480.33, 518.74, 480.33, 518.74, 492.54, 518.74, 492.54, 518.74, 506.05, 480.71, 506.05, 480.71, 519.56, 76.12, 519.56, 76.12, 507.35, 76.53, 507.35, 76.53, 493.84, 76.53, 480.33, 76.53, 466.82, 76.53, 453.31, 76.53, 439.8, 76.53, 424.99, 76.24, 424.99, 76.24, 412.62, 76.53, 412.62, 76.53, 399.11, 76.53, 385.76, 76.53, 371.77, 76.53, 358.74, 76.53, 345.23, 76.53, 330.43, 76.24, 330.43, 76.24, 318.21, 76.53, 318.21, 76.53, 303.41, 76.24, 303.41, 76.24, 290.97, 97.8, 290.97, 97.8, 277.69]]|106180.72690638852
