image_name|image_id|image_width|image_height|annotation_id|category|category_id|iscrowd|bbox_xmin|bbox_ymin|bbox_xmax|bbox_ymax|bbox_width|bbox_height|bbox_area|segmentation|segmentation_area
PMC5874679_00013.jpg|395321|596|842|3855058|text|1|0|76.12|520.85|519.74|762.72|443.62|241.87|107298.3694|[[97.8, 520.85, 518.74, 520.85, 518.74, 534.36, 518.74, 534.36, 518.74, 546.58, 518.74, 546.58, 518.74, 561.2, 518.74, 561.2, 518.74, 573.6, 518.74, 573.6, 518.74, 587.11, 518.74, 587.11, 518.74, 601.91, 519.74, 601.91, 519.74, 614.12, 518.74, 614.12, 518.74, 627.63, 518.74, 627.63, 518.74, 642.44, 518.74, 642.44, 518.74, 655.14, 519.05, 655.14, 519.05, 668.16, 518.74, 668.16, 518.74, 681.67, 518.74, 681.67, 518.74, 696.48, 518.74, 696.48, 518.74, 709.99, 518.74, 709.99, 518.74, 722.2, 518.74, 722.2, 518.74, 737.0, 518.74, 737.0, 518.74, 750.51, 519.12, 750.51, 519.12, 762.73, 76.53, 762.73, 76.53, 749.22, 76.12, 749.22, 76.12, 737.0, 76.12, 723.5, 76.53, 723.5, 76.53, 709.99, 76.53, 695.18, 76.12, 695.18, 76.12, 682.97, 76.53, 682.97, 76.53, 669.46, 76.53, 655.14, 76.53, 642.44, 76.53, 628.93, 76.53, 615.42, 76.53, 601.91, 76.53, 587.11, 76.24, 587.11, 76.24, 574.63, 76.53, 574.63, 76.53, 561.2, 76.53, 547.87, 76.53, 534.36, 97.8, 534.36, 97.8, 520.85]]|106711.18489686864
PMC5306068_00002.jpg|401432|596|791|3913061|list|3|0|51.02|56.73|291.65|530.39|240.63|473.66|113976.8058|[[68.03, 56.73, 289.12, 56.73, 289.12, 67.89, 160.8, 67.89, 160.8, 81.73, 291.64, 81.73, 291.64, 92.89, 291.64, 92.89, 291.64, 105.39, 291.61, 105.39, 291.61, 117.89, 289.13, 117.89, 289.13, 130.39, 128.98, 130.39, 128.98, 144.23, 291.61, 144.23, 291.61, 156.73, 291.63, 156.73, 291.63, 169.23, 291.63, 169.23, 291.63, 180.39, 289.12, 180.39, 289.12, 194.23, 289.14, 194.23, 289.14, 205.39, 289.13, 205.39, 289.13, 217.89, 141.35, 217.89, 141.35, 231.73, 289.1, 231.73, 289.1, 244.23, 291.62, 244.23, 291.62, 256.73, 291.62, 256.73, 291.62, 269.23, 291.63, 269.23, 291.63, 281.73, 291.65, 281.73, 291.65, 292.89, 250.32, 292.89, 250.32, 306.73, 291.64, 306.73, 291.64, 317.89, 289.13, 317.89, 289.13, 330.39, 289.13, 330.39, 289.13, 344.23, 289.14, 344.23, 289.14, 356.73, 291.65, 356.73, 291.65, 367.89, 289.13, 367.89, 289.13, 381.73, 291.63, 381.73, 291.63, 392.89, 194.79, 392.89, 194.79, 406.73, 291.61, 406.73, 291.61, 419.23, 291.63, 419.23, 291.63, 430.39, 291.61, 430.39, 291.61, 442.89, 289.14, 442.89, 289.14, 455.39, 289.13, 455.39, 289.13, 469.23, 291.64, 469.23, 291.64, 480.39, 291.61, 480.39, 291.61, 494.23, 291.61, 494.23, 291.61, 505.39, 289.12, 505.39, 289.12, 517.89, 89.42, 517.89, 89.42, 530.39, 68.03, 530.39, 68.03, 519.23, 68.03, 506.73, 68.03, 494.23, 68.03, 481.73, 68.03, 469.23, 68.03, 456.73, 68.03, 444.23, 68.03, 431.73, 68.03, 417.89, 51.02, 417.89, 51.02, 406.73, 68.03, 406.73, 68.03, 394.23, 68.03, 381.73, 68.03, 369.23, 68.03, 356.73, 68.03, 344.23, 68.03, 344.23, 68.03, 331.73, 68.03, 317.89, 51.02, 317.89, 51.02, 306.73, 68.03, 306.73, 68.03, 294.23, 68.03, 281.73, 68.03, 269.23, 68.03, 256.73, 68.03, 242.89, 51.02, 242.89, 51.02, 231.73, 68.03, 231.73, 68.03, 219.23, 68.03, 206.73, 68.03, 194.23, 68.03, 181.73, 68.03, 169.23, 68.03, 155.39, 51.02, 155.39, 51.02, 144.23, 68.03, 144.23, 68.03, 131.73, 68.03, 119.23, 68.03, 106.73, 68.03, 92.89, 51.02, 92.89, 51.02, 81.73, 68.03, 81.73, 68.03, 69.23, 68.03, 56.73]]|95864.17067170936
PMC5306068_00002.jpg|401432|596|791|3913062|list|3|0|306.14|56.73|546.77|592.89|240.63|536.16|129016.1808|[[323.15, 56.73, 546.75, 56.73, 546.75, 69.23, 546.76, 69.23, 546.76, 80.39, 546.74, 80.39, 546.74, 94.23, 546.77, 94.23, 546.77, 105.39, 546.77, 117.89, 544.24, 117.89, 544.24, 130.39, 544.22, 130.39, 544.22, 142.89, 421.9, 142.89, 421.9, 156.73, 546.72, 156.73, 546.72, 167.89, 544.22, 167.89, 544.22, 181.73, 546.77, 181.73, 546.77, 192.89, 546.74, 192.89, 546.74, 205.39, 546.72, 205.39, 546.72, 217.89, 544.25, 217.89, 544.25, 230.39, 544.23, 230.39, 544.23, 244.23, 546.73, 244.23, 546.73, 256.73, 546.74, 256.73, 546.74, 267.89, 546.74, 281.73, 546.76, 281.73, 546.76, 292.89, 546.76, 305.39, 391.06, 305.39, 391.06, 319.23, 546.76, 319.23, 546.76, 330.39, 546.74, 330.39, 546.74, 344.23, 546.77, 344.23, 546.77, 355.39, 546.77, 367.89, 544.28, 367.89, 544.28, 380.39, 544.25, 380.39, 544.25, 392.89, 455.8, 392.89, 455.8, 406.73, 546.75, 406.73, 546.75, 419.23, 546.75, 419.23, 546.75, 431.73, 546.75, 431.73, 546.75, 442.89, 546.75, 442.89, 546.75, 456.73, 546.77, 456.73, 546.77, 467.89, 546.72, 467.89, 546.72, 480.39, 338.98, 480.39, 338.98, 494.23, 546.74, 494.23, 546.74, 506.73, 546.76, 506.73, 546.76, 517.89, 449.37, 517.89, 449.37, 531.73, 546.73, 531.73, 546.73, 544.23, 546.76, 544.23, 546.76, 556.73, 546.77, 556.73, 546.77, 567.89, 546.74, 567.89, 546.74, 580.39, 393.54, 580.39, 393.54, 592.89, 323.15, 592.89, 323.15, 581.73, 323.15, 569.23, 323.15, 556.73, 323.15, 542.89, 306.14, 542.89, 306.14, 531.73, 323.15, 531.73, 323.15, 519.23, 323.15, 505.39, 306.14, 505.39, 306.14, 494.23, 323.15, 494.23, 323.15, 481.73, 323.15, 469.23, 323.15, 456.73, 323.15, 444.23, 323.15, 431.73, 323.15, 417.89, 306.14, 417.89, 306.14, 406.73, 323.15, 406.73, 323.15, 394.23, 323.15, 381.73, 323.15, 369.23, 323.15, 356.73, 323.15, 344.23, 323.15, 330.39, 306.14, 330.39, 306.14, 319.23, 344.69, 319.23, 344.69, 306.73, 344.69, 294.23, 344.69, 281.73, 344.69, 269.23, 344.69, 256.73, 344.69, 244.23, 344.69, 231.73, 344.69, 219.23, 344.69, 206.73, 344.69, 194.23, 344.69, 181.73, 344.69, 167.89, 323.15, 167.89, 323.15, 156.73, 344.69, 156.73, 344.69, 144.23, 344.69, 131.73, 344.69, 119.23, 344.69, 106.73, 344.69, 94.23, 344.69, 81.73, 344.69, 67.89, 323.15, 67.89, 323.15, 56.73]]|103964.96454661152
PMC5306068_00002.jpg|401432|596|791|3913063|list|3|0|51.02|569.23|291.65|717.89|240.63|148.66|35772.0558|[[51.02, 569.23, 289.12, 569.23, 289.12, 581.73, 291.65, 581.73, 291.65, 592.89, 291.6, 592.89, 291.6, 606.73, 291.64, 606.73, 291.64, 617.89, 291.64, 617.89, 291.64, 630.39, 121.64, 630.39, 121.64, 644.23, 291.64, 644.23, 291.64, 655.39, 289.13, 655.39, 289.13, 669.23, 289.15, 669.23, 289.15, 681.73, 291.64, 681.73, 291.64, 692.89, 291.62, 692.89, 291.62, 705.39, 228.79, 705.39, 228.79, 717.89, 110.02, 717.89, 110.02, 706.73, 110.02, 694.23, 110.02, 681.73, 110.02, 669.23, 110.02, 655.39, 88.48, 655.39, 88.48, 642.89, 68.03, 642.89, 68.03, 631.73, 68.03, 619.23, 68.03, 606.73, 68.03, 594.23, 68.03, 580.39, 51.02, 580.39, 51.02, 569.23]]|27315.051178049296
PMC5306068_00002.jpg|401432|596|791|3913064|list|3|0|306.14|631.73|546.76|717.89|240.62|86.16|20731.8192|[[306.14, 631.73, 546.75, 631.73, 546.75, 642.89, 546.74, 642.89, 546.74, 655.39, 544.27, 655.39, 544.27, 669.23, 546.75, 669.23, 546.75, 680.39, 546.73, 680.39, 546.73, 694.23, 546.74, 694.23, 546.74, 706.73, 546.76, 706.73, 546.76, 717.89, 323.15, 717.89, 323.15, 706.73, 323.15, 694.23, 323.15, 681.73, 323.15, 669.23, 323.15, 656.73, 323.15, 642.89, 306.14, 642.89, 306.14, 631.73]]|19420.465175432157
PMC5306068_00002.jpg|401432|596|791|3913065|title|2|0|51.02|543.86|285.84|555.39|234.82|11.53|2707.4746|[[51.02, 543.86, 285.84, 543.86, 285.84, 555.39, 51.02, 555.39, 51.02, 543.86]]|2707.4515399124066
PMC5306068_00002.jpg|401432|596|791|3913066|title|2|0|306.14|606.36|402.06|617.89|95.92|11.53|1105.9576|[[306.14, 606.36, 402.06, 606.36, 402.06, 617.89, 306.14, 617.89, 306.14, 606.36]]|1105.9576000000816
PMC3572655_00006.jpg|402240|601|792|3920947|text|1|0|50.58|419.72|290.69|502.78|240.11|83.06|19943.536600000003|[[50.58, 419.72, 290.69, 419.72, 290.69, 434.57, 290.67, 434.57, 290.67, 443.87, 290.68, 443.87, 290.68, 457.3, 290.61, 457.3, 290.61, 466.61, 290.68, 466.61, 290.68, 477.98, 290.68, 477.98, 290.68, 489.34, 290.68, 489.34, 290.68, 502.78, 50.58, 502.78, 50.58, 489.34, 50.58, 477.98, 50.58, 477.98, 50.58, 466.61, 50.58, 455.23, 50.58, 443.87, 50.58, 434.57, 50.58, 434.57, 50.58, 419.72]]|19942.384313738672
PMC3572655_00006.jpg|402240|601|792|3920948|text|1|0|50.58|544.5|290.73|697.64|240.15|153.14|36776.571|[[50.58, 544.5, 290.64, 544.5, 290.64, 556.17, 290.69, 556.17, 290.69, 569.61, 290.68, 569.61, 290.68, 579.5, 290.7, 579.5, 290.7, 592.94, 290.7, 592.94, 290.7, 604.61, 290.67, 604.61, 290.67, 616.27, 290.65, 616.27, 290.65, 626.17, 290.73, 626.17, 290.73, 639.61, 290.68, 639.61, 290.68, 649.5, 290.69, 649.5, 290.69, 661.17, 290.71, 661.17, 290.71, 674.61, 290.68, 674.61, 290.68, 686.28, 145.06, 686.28, 145.06, 697.64, 50.58, 697.64, 50.58, 684.2, 50.58, 672.84, 50.58, 661.17, 50.58, 649.5, 50.58, 637.83, 50.58, 626.17, 50.58, 614.51, 50.58, 602.83, 50.58, 591.17, 50.58, 579.5, 50.58, 567.84, 50.58, 556.17, 50.58, 544.5]]|35114.46672617784
PMC3572655_00006.jpg|402240|601|792|3920949|text|1|0|308.61|421.14|548.8|616.47|240.19|195.33|46916.3127|[[308.61, 421.14, 548.7, 421.14, 548.7, 432.5, 548.79, 432.5, 548.79, 445.94, 548.75, 445.94, 548.75, 457.31, 548.7, 457.31, 548.7, 466.61, 548.71, 466.61, 548.71, 477.98, 548.73, 477.98, 548.73, 491.42, 548.65, 491.42, 548.65, 500.72, 548.75, 500.72, 548.75, 514.16, 548.75, 514.16, 548.75, 525.52, 548.72, 525.52, 548.72, 534.82, 548.74, 534.82, 548.74, 548.26, 548.73, 548.26, 548.73, 559.62, 548.71, 559.62, 548.71, 568.92, 548.72, 568.92, 548.72, 580.29, 548.8, 580.29, 548.8, 593.73, 548.74, 593.73, 548.74, 605.09, 529.83, 605.09, 529.83, 616.46, 308.61, 616.46, 308.61, 603.02, 308.61, 591.65, 308.61, 580.29, 308.61, 568.92, 308.61, 557.55, 308.61, 546.19, 308.61, 534.82, 308.61, 523.45, 308.61, 512.08, 308.61, 500.72, 308.61, 489.35, 308.61, 477.98, 308.61, 468.68, 308.61, 468.68, 308.61, 455.24, 308.61, 443.87, 308.61, 432.5, 308.61, 421.14]]|46687.67020600755
PMC3572655_00006.jpg|402240|601|792|3920950|text|1|0|50.58|695.57|290.73|743.11|240.15|47.54|11416.731|[[65.52, 695.57, 290.67, 695.57, 290.67, 706.94, 290.73, 706.94, 290.73, 720.38, 290.66, 720.38, 290.66, 729.67, 290.68, 729.67, 290.68, 743.11, 50.58, 743.11, 50.58, 729.67, 50.58, 718.31, 50.58, 706.94, 65.52, 706.94, 65.52, 695.57]]|11245.11255751981
PMC3572655_00006.jpg|402240|601|792|3920951|text|1|0|308.61|650.1|548.75|743.11|240.14|93.01|22335.4214|[[308.61, 650.1, 548.75, 650.1, 548.75, 663.54, 548.71, 663.54, 548.71, 672.83, 548.71, 672.83, 548.71, 686.27, 548.69, 686.27, 548.69, 695.57, 548.75, 695.57, 548.75, 709.01, 548.71, 709.01, 548.71, 720.38, 548.71, 720.38, 548.71, 731.74, 548.69, 731.74, 548.69, 743.11, 308.61, 743.11, 308.61, 729.67, 308.61, 718.3, 308.61, 706.94, 308.61, 695.57, 308.61, 684.2, 308.61, 672.83, 308.61, 661.47, 308.61, 650.1]]|22332.724263696466
PMC3572655_00006.jpg|402240|601|792|3920952|text|1|0|50.58|364.12|548.71|397.14|498.13|33.02|16448.2526|[[50.58, 364.12, 548.64, 364.12, 548.64, 373.64, 548.71, 373.64, 548.71, 386.68, 237.57, 386.68, 237.57, 397.14, 50.58, 397.14, 50.58, 385.04, 50.58, 385.04, 50.58, 376.22, 50.58, 376.22, 50.58, 364.12]]|13194.279244102654
PMC3572655_00006.jpg|402240|601|792|3920953|figure|5|0|81.12|73.29|516.3|357.31|435.18|284.02|123599.8236|[[81.12, 73.29, 516.3, 73.29, 516.3, 357.31, 81.12, 357.31, 81.12, 73.29]]|123599.1338738647
PMC3572655_00006.jpg|402240|601|792|3920954|title|2|0|50.58|523.23|238.46|536.11|187.88|12.88|2419.8944|[[50.58, 523.23, 238.46, 523.23, 238.46, 536.11, 50.58, 536.11, 50.58, 523.23]]|2419.0343877313426
PMC3572655_00006.jpg|402240|601|792|3920955|title|2|0|308.61|630.82|383.08|643.7|74.47|12.88|959.1736|[[308.61, 630.82, 383.08, 630.82, 383.08, 643.69, 308.61, 643.69, 308.61, 630.82]]|958.8736326292856
PMC4852357_00005.jpg|407864|601|800|3981937|text|1|0|50.58|556.69|290.7|581.5|240.12|24.81|5957.3772|[[50.58, 556.69, 290.7, 556.69, 290.7, 570.13, 269.71, 570.13, 269.71, 581.5, 50.58, 581.5, 50.58, 568.06, 50.58, 556.69]]|5718.008589958306
PMC4852357_00005.jpg|407864|601|800|3981938|text|1|0|50.58|615.97|290.7|686.25|240.12|70.28|16875.6336|[[50.58, 615.97, 290.67, 615.97, 290.67, 627.34, 290.7, 627.34, 290.7, 640.78, 290.65, 640.78, 290.65, 650.08, 290.7, 650.08, 290.7, 661.44, 290.7, 661.44, 290.7, 674.88, 264.23, 674.88, 264.23, 686.25, 50.58, 686.25, 50.58, 672.81, 50.58, 661.44, 50.58, 650.08, 50.58, 638.71, 50.58, 627.34, 50.58, 615.97]]|16572.940751928836
PMC4852357_00005.jpg|407864|601|800|3981939|text|1|0|308.61|556.68|548.74|672.4399999999999|240.13|115.76|27797.4488|[[308.61, 556.68, 548.71, 556.68, 548.71, 568.06, 548.72, 568.06, 548.72, 581.5, 548.71, 581.5, 548.71, 592.87, 548.71, 592.87, 548.71, 602.16, 548.73, 602.16, 548.73, 615.6, 548.72, 615.6, 548.72, 624.9, 548.74, 624.9, 548.74, 638.34, 548.73, 638.34, 548.73, 647.63, 548.74, 647.63, 548.74, 661.07, 514.3, 661.07, 514.3, 672.44, 308.61, 672.44, 308.61, 659.0, 308.61, 647.63, 308.61, 636.27, 308.61, 624.9, 308.61, 613.53, 308.61, 602.16, 308.61, 590.8, 308.61, 579.43, 308.61, 570.13, 308.61, 570.13, 308.61, 556.68]]|27403.323076182976
PMC4852357_00005.jpg|407864|601|800|3981940|text|1|0|50.58|684.18|290.71|743.0899999999999|240.13|58.91|14146.0583|[[65.52, 684.18, 290.69, 684.18, 290.69, 695.54, 290.71, 695.54, 290.71, 708.98, 290.67, 708.98, 290.67, 718.28, 290.68, 718.28, 290.68, 729.65, 290.71, 729.65, 290.71, 743.09, 50.58, 743.09, 50.58, 729.65, 50.58, 718.28, 50.58, 706.91, 50.58, 695.54, 65.52, 695.54, 65.52, 684.18]]|13974.839241061823
PMC4852357_00005.jpg|407864|601|800|3981941|text|1|0|308.61|672.36|548.74|742.64|240.13|70.28|16876.3364|[[323.56, 672.36, 548.74, 672.36, 548.74, 685.8, 548.69, 685.8, 548.69, 695.1, 548.72, 695.1, 548.72, 706.47, 548.73, 706.47, 548.73, 719.91, 548.72, 719.91, 548.72, 731.27, 548.72, 731.27, 548.72, 742.64, 308.61, 742.64, 308.61, 729.2, 308.61, 717.83, 308.61, 706.47, 308.61, 695.1, 308.61, 683.73, 323.56, 683.73, 323.56, 672.36]]|16704.313771345187
PMC4852357_00005.jpg|407864|601|800|3981942|text|1|0|50.58|70.16|548.6800000000001|93.15|498.1|22.99|11451.319|[[50.58, 70.16, 548.68, 70.16, 548.68, 82.68, 173.48, 82.68, 173.48, 93.15, 50.58, 93.15, 50.58, 80.04, 50.58, 80.04, 50.58, 70.16]]|7522.602056757802
PMC4852357_00005.jpg|407864|601|800|3981943|table|4|0|50.58|100.04|548.72|524.48|498.14|424.44|211430.5416|[[50.58, 100.04, 548.72, 100.04, 548.72, 524.49, 50.58, 524.49, 50.58, 100.04]]|211432.6812390912
PMC4852357_00005.jpg|407864|601|800|3981944|title|2|0|50.58|596.9|117.71|609.78|67.13|12.88|864.6344|[[50.58, 596.9, 117.71, 596.9, 117.71, 609.77, 50.58, 609.77, 50.58, 596.9]]|864.3608606589842
PMC4059953_00001.jpg|410989|596|842|4015186|text|1|0|70.95|106.1|296.33|143.56|225.38|37.46|8442.7348|[[70.95, 106.1, 296.33, 106.1, 296.33, 117.6, 296.34, 117.6, 296.34, 132.05, 234.39, 132.05, 234.39, 143.55, 70.95, 143.55, 70.95, 129.1, 70.95, 117.6, 70.95, 106.1]]|7729.297471500089
PMC4059953_00001.jpg|410989|596|842|4015187|text|1|0|70.95|140.6|296.33|212.56|225.38|71.96|16218.3448|[[70.95, 140.6, 293.56, 140.6, 293.56, 152.1, 296.33, 152.1, 296.33, 166.56, 296.32, 166.56, 296.32, 175.1, 296.32, 175.1, 296.32, 186.6, 296.33, 186.6, 296.33, 201.06, 253.34, 201.06, 253.34, 212.56, 70.95, 212.56, 70.95, 198.1, 70.95, 186.6, 70.95, 175.1, 70.95, 163.6, 70.95, 152.1, 70.95, 140.6]]|15691.03172009997
PMC4059953_00001.jpg|410989|596|842|4015188|text|1|0|70.95|209.6|296.34|327.56|225.39|117.96|26587.0044|[[70.95, 209.6, 293.57, 209.6, 293.57, 221.1, 296.33, 221.1, 296.33, 235.56, 296.31, 235.56, 296.31, 244.11, 296.33, 244.11, 296.33, 258.56, 293.57, 258.56, 293.57, 267.11, 296.32, 267.11, 296.32, 281.56, 293.58, 281.56, 293.58, 290.11, 296.34, 290.11, 296.34, 304.56, 296.33, 304.56, 296.33, 316.06, 132.65, 316.06, 132.65, 327.56, 70.95, 327.56, 70.95, 313.11, 70.95, 301.61, 70.95, 290.11, 70.95, 278.61, 70.95, 267.11, 70.95, 255.61, 70.95, 244.11, 70.95, 232.61, 70.95, 221.1, 70.95, 209.6]]|24623.93836484989
PMC4059953_00001.jpg|410989|596|842|4015189|text|1|0|70.95|324.61|296.33|396.57|225.38|71.96|16218.3448|[[70.95, 324.61, 296.33, 324.61, 296.33, 339.06, 296.33, 350.56, 293.59, 350.56, 293.59, 359.11, 296.32, 359.11, 296.32, 373.56, 293.58, 373.56, 293.58, 385.07, 189.08, 385.07, 189.08, 396.57, 70.95, 396.57, 70.95, 382.11, 70.95, 370.61, 70.95, 359.11, 70.95, 347.61, 70.95, 336.11, 70.95, 324.61]]|14928.872437050217
PMC4059953_00001.jpg|410989|596|842|4015190|text|1|0|70.95|416.61|296.33|500.07|225.38|83.46|18810.2148|[[70.95, 416.61, 296.33, 416.61, 296.33, 431.07, 296.31, 431.07, 296.31, 439.61, 296.32, 439.61, 296.32, 451.11, 296.33, 451.11, 296.33, 465.57, 296.31, 465.57, 296.31, 474.11, 296.32, 474.11, 296.32, 488.57, 146.41, 488.57, 146.41, 500.07, 70.95, 500.07, 70.95, 485.62, 70.95, 474.11, 70.95, 462.61, 70.95, 451.11, 70.95, 439.61, 70.95, 428.11, 70.95, 416.61]]|17084.73838500015
PMC4059953_00001.jpg|410989|596|842|4015191|text|1|0|70.95|520.12|296.33|615.08|225.38|94.96|21402.0848|[[70.95, 520.12, 296.32, 520.12, 296.32, 531.62, 296.33, 531.62, 296.33, 546.07, 296.31, 546.07, 296.31, 557.57, 293.58, 557.57, 293.58, 566.12, 296.33, 566.12, 296.33, 580.57, 293.58, 580.57, 293.58, 589.12, 296.33, 589.12, 296.33, 603.57, 132.27, 603.57, 132.27, 615.07, 70.95, 615.07, 70.95, 600.62, 70.95, 589.12, 70.95, 577.62, 70.95, 566.12, 70.95, 554.62, 70.95, 543.12, 70.95, 531.62, 70.95, 520.12]]|19467.31226219982
PMC4059953_00001.jpg|410989|596|842|4015192|text|1|0|70.95|635.12|296.33|684.08|225.38|48.96|11034.6048|[[70.95, 635.12, 296.32, 635.12, 296.32, 646.62, 296.33, 646.62, 296.33, 661.07, 296.31, 661.07, 296.31, 672.57, 238.65, 672.57, 238.65, 684.08, 70.95, 684.08, 70.95, 669.62, 70.95, 658.12, 70.95, 646.62, 70.95, 635.12]]|10369.855829850072
PMC4059953_00001.jpg|410989|596|842|4015193|text|1|0|70.95|681.12|296.31|707.07|225.36|25.95|5848.092000000001|[[70.95, 681.12, 296.31, 681.12, 296.31, 695.58, 173.28, 695.58, 173.28, 707.08, 70.95, 707.08, 70.95, 692.62, 70.95, 681.12]]|4434.270241499937
PMC4059953_00001.jpg|410989|596|842|4015194|text|1|0|318.15|117.62|541.13|166.58|222.98|48.96|10917.1008|[[318.15, 117.62, 541.13, 117.62, 541.13, 132.08, 541.12, 132.08, 541.12, 143.58, 541.12, 143.58, 541.12, 155.08, 460.51, 155.08, 460.51, 166.58, 318.15, 166.58, 318.15, 152.13, 318.15, 140.63, 318.15, 129.13, 318.15, 117.62]]|9988.696228499874
PMC4059953_00001.jpg|410989|596|842|4015195|text|1|0|318.15|244.13|541.14|362.09|222.99|117.96|26303.9004|[[318.15, 244.13, 538.38, 244.13, 538.38, 255.63, 541.14, 255.63, 541.14, 270.08, 538.37, 270.08, 538.37, 278.63, 541.13, 278.63, 541.13, 293.08, 541.12, 293.08, 541.12, 301.63, 541.12, 301.63, 541.12, 316.09, 538.36, 316.09, 538.36, 324.63, 541.12, 324.63, 541.12, 336.13, 541.13, 336.13, 541.13, 350.59, 408.57, 350.59, 408.57, 362.09, 318.15, 362.09, 318.15, 347.63, 318.15, 336.13, 318.15, 324.63, 318.15, 313.13, 318.15, 301.63, 318.15, 290.13, 318.15, 278.63, 318.15, 267.13, 318.15, 255.63, 318.15, 244.13]]|24698.7851170497
PMC4059953_00001.jpg|410989|596|842|4015196|text|1|0|318.15|416.64|541.15|546.1|223.0|129.46|28869.58|[[318.15, 416.64, 541.13, 416.64, 541.13, 428.14, 541.13, 428.14, 541.13, 442.59, 538.37, 442.59, 538.37, 451.14, 541.13, 451.14, 541.13, 462.64, 541.15, 462.64, 541.15, 477.09, 538.38, 477.09, 538.38, 485.64, 541.12, 485.64, 541.12, 500.09, 541.11, 500.09, 541.11, 508.64, 541.12, 508.64, 541.12, 520.14, 541.12, 520.14, 541.12, 534.59, 521.28, 534.59, 521.28, 546.09, 318.15, 546.09, 318.15, 531.64, 318.15, 520.14, 318.15, 508.64, 318.15, 497.14, 318.15, 485.64, 318.15, 474.14, 318.15, 462.64, 318.15, 451.14, 318.15, 439.64, 318.15, 428.14, 318.15, 416.64]]|28590.92854364961
PMC4059953_00001.jpg|410989|596|842|4015197|text|1|0|318.15|589.14|541.14|684.1|222.99|94.96|21175.1304|[[318.15, 589.14, 541.13, 589.14, 541.13, 603.6, 541.12, 603.6, 541.12, 612.14, 541.13, 612.14, 541.13, 626.6, 538.38, 626.6, 538.38, 635.14, 541.14, 635.14, 541.14, 649.6, 541.13, 649.6, 541.13, 661.1, 541.11, 661.1, 541.11, 672.6, 492.66, 672.6, 492.66, 684.1, 318.15, 684.1, 318.15, 669.65, 318.15, 658.14, 318.15, 646.64, 318.15, 635.14, 318.15, 623.64, 318.15, 612.14, 318.15, 600.64, 318.15, 589.14]]|20592.48704535002
PMC4059953_00001.jpg|410989|596|842|4015198|text|1|0|318.15|704.15|541.13|741.6|222.98|37.45|8350.601|[[318.15, 704.15, 541.13, 704.15, 541.13, 718.6, 541.12, 718.6, 541.12, 727.15, 541.12, 727.15, 541.12, 741.6, 318.15, 741.6, 318.15, 727.15, 318.15, 715.65, 318.15, 704.15]]|8351.468545199372
PMC4059953_00001.jpg|410989|596|842|4015199|list|3|0|318.15|106.12|514.8|120.57|196.65|14.45|2841.5925|[[318.15, 106.12, 514.8, 106.12, 514.8, 120.58, 318.15, 120.58, 318.15, 106.12]]|2842.35163740009
